User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Age,Country,Author_Numerical
218283,0440146577,6,Loving,Danielle Steel,1981,Dell,69.0,canada,350
218327,1591821541,10,"Demon Diary, Book 1",Lee Chi Hyong,2003,TokyoPop,16.0,canada,5350
218345,0425183971,5,Reunion in Death,J. D. Robb,2002,Berkley Publishing Group,39.0,canada,698
218421,0452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,32.0,canada,554
218421,0525946063,4,"Past Lives, Future Healing: A Psychic Reveals the Secrets to Good Health and Great Relationships",Sylvia Browne,2001,Dutton Books,32.0,canada,422
218421,0743420373,6,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley,2000,Pocket,32.0,canada,7092
218421,0969822502,7,"Megaliving! : 30 Days to a Perfect Life: The Ultimate Action Plan for Total Mastery of Your Mind, Body &amp; Character",Robin S. Sharma,1995,Haunsla Corporation,32.0,canada,8169
218479,0330262130,9,Restaurant At the End of the Universe,Douglas Adams,0,Pan Books Ltd,22.0,canada,22
218542,0895773929,10,After Jesus: The Triumph of Christianity,Reader's Digest,1993,Putnam Pub Group,59.0,canada,807
218551,0590448188,5,Invincible Louisa,Cornelia Meigs,1991,Scholastic Paperbacks,26.0,canada,8170
218621,0345416880,10,Enchantment,Orson Scott Card,2000,Del Rey Books,39.0,canada,616
218621,0609604996,7,God at the Edge: Searching for the Divine in Uncomfortable and Unexpected Places,Niles Elliot Goldstein,2000,Harmony Books,39.0,canada,8171
218621,0679451145,8,The Island of the Colorblind,Oliver W. Sacks,1997,Random House Inc,39.0,canada,193
218621,0887845762,10,The unconscious civilization (Massey lectures series),John Ralston Saul,1995,House of Anansi Press,39.0,canada,8172
218621,1853754609,6,Funny Peculiar: A Directory of the Daft and Dotty,Aubury Dillon Malone,2001,Prion Books Ltd (formerly Multimedia Books Ltd),39.0,canada,8173
218714,034536676X,7,The World According to Garp,John Irving,1994,Ballantine Books,26.0,canada,487
218714,038082101X,8,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch,26.0,canada,966
218714,0451203895,2,4 Blondes,Candace Bushnell,2002,Signet Book,26.0,canada,1139
218714,0671042572,8,Jewel (Oprah's Book Club),Bret Lott,1999,Pocket,26.0,canada,1849
218736,088982066X,10,Impromptus,Ralph Gustafson,1984,Oolichan Books,22.0,canada,2917
218848,0192826646,8,The Karamazov Brothers (The World's Classics),Fyodor Dostoevsky,1994,Oxford University Press,49.0,canada,4876
218848,0310973635,5,His Name Is Jesus,Jean Syswerda,1999,Zondervan,49.0,canada,8174
218848,0385265700,9,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor,49.0,canada,2102
218848,0553296345,6,Zen in the Art of Writing,Ray Bradbury,1992,Bantam Books,49.0,canada,307
218848,089870300X,9,A Summa of the Summa: The Essential Philosophical Passages of st Thomas Aquinas Summa Theologica Edited and Explained for Beginners,Peter Kreeft,1990,Ignatius Press,49.0,canada,8175
218946,0671040588,8,Boone's Lick : A Novel,Larry McMurtry,2002,Pocket,62.0,canada,544
219008,0002005018,7,Clara Callan,Richard Bruce Wright,2001,HarperFlamingo Canada,60.0,canada,2629
219008,0002116286,7,There's A Seal in my Sleeping Bag,Lyn Hancock,1992,Harper Collins Canada,60.0,canada,1689
219008,0060953691,9,La Cucina: A Novel of Rapture,Lily Prior,2001,Ecco,60.0,canada,1175
219008,0140096361,6,Inspecting the Vaults (Penguin Short Fiction),Eric McCormack,1987,Penguin USA,60.0,canada,8176
219008,0312199406,7,Night of Many Dreams : A Novel,Gail Tsukiyama,1998,St. Martin's Griffin,60.0,canada,3357
219008,0375759778,7,Prague : A Novel,ARTHUR PHILLIPS,2003,Random House Trade Paperbacks,60.0,canada,8177
219008,0380788152,7,Wheel of the Infinite,Martha Wells,2001,Eos,60.0,canada,3006
219008,0394575202,7,The Power of One,Bryce Courtenay,1989,Smithmark Pub,60.0,canada,4826
219008,0446519723,7,Where the Heart Is: A Novel,Billie Letts,1995,Warner Books,60.0,canada,443
219008,0517558343,6,The Shore of Women,Pamela Sargent,1986,Random House Value Pub,60.0,canada,8178
219008,0553135457,6,Sophies Choice,William Styron,0,Bantam Doubleday Dell,60.0,canada,2344
219008,0553147617,5,Gravity's Rainbow,Thomas Pynchon,1974,Bantam Books,60.0,canada,5587
219008,0553586270,9,Confidence Game,Michelle M. Welch,2003,Spectra,60.0,canada,8179
219008,0670845531,7,The mysterium,Eric P McCormack,1992,Viking,60.0,canada,8180
219008,0670876240,7,First blast of the trumpet against the monstrous regiment of women,Eric P McCormack,1997,Viking,60.0,canada,8180
219008,0670883573,7,The Travelling Hornplayer,Barbara Trapido,1998,Penguin USA,60.0,canada,5562
219008,0671641581,6,SPHYNX,D. M. Thomas,1988,Pocket,60.0,canada,8181
219008,0671790013,8,Summerhill: A Radical Approach to Childrearing,Alexander S. Neill,1977,Pocket Books,60.0,canada,8182
219008,0671792814,6,Streets of Laredo,Larry McMurtry,1993,Simon &amp; Schuster,60.0,canada,544
219008,0679405135,4,Babel Tower,A.S.  Byatt,1996,Random House Inc,60.0,canada,8183
219008,0679463240,8,Loving Graham Greene,Gloria Emerson,2000,Random House Trade,60.0,canada,8184
219008,0684195100,7,Flying in to Love (Robert Stewart Book),D. M. Thomas,1992,Simon &amp; Schuster,60.0,canada,8181
219008,0684196425,7,Domesticity: A Gastronomic Interpretation of Love,Bob Shacochis,1994,Simon &amp; Schuster,60.0,canada,8185
219008,0684848783,7,Tis : A Memoir,Frank McCourt,1999,Scribner,60.0,canada,140
219008,0743212649,6,"The Doctor's House : A Novel (Beattie, Ann)",Ann Beattie,2002,Scribner,60.0,canada,8186
219008,080410946X,6,Object Lessons,Anna Quindlen,1992,Ivy Books,60.0,canada,2385
219008,0805066705,7,The Artist's Wife: A Novel,Max Phillips,2001,Henry Holt &amp; Company,60.0,canada,1977
219008,0864923686,8,Way Up,Kathryn Kuitenbrouwer,2003,Goose Lane Editions,60.0,canada,8187
219008,0887621112,7,Salt Fish Girl,Larissa Lai,2002,Thomas Allen &amp; Son,60.0,canada,4144
219008,0889611874,7,Throw it To The River,Nice Rodriguez,1993,Women's Press,60.0,canada,5009
219008,1573226017,8,Skipped Parts,Tim Sandlin,1997,Riverhead Books,60.0,canada,4194
219008,1573229725,7,Fingersmith,Sarah Waters,2002,Riverhead Books,60.0,canada,1883
219008,1883642434,7,My Home Is Far Away,DAWN POWELL,1998,Zoland Books,60.0,canada,1887
219057,0142000205,8,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books,15.0,canada,317
219353,0316316962,8,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,"Little, Brown",37.0,canada,164
219353,0394757009,8,Rock Springs (Vintage Contemporaries),Richard Ford,1988,Vintage Books USA,37.0,canada,8188
219353,039475977X,7,Pages from a Cold Island (Vintage Contemporaries (Paperback)),Frederick. Exley,1988,Vintage Books USA,37.0,canada,8189
219353,0671024388,8,Just Checking,Emily Colas,1999,Washington Square Press,37.0,canada,8190
219353,0684842696,7,UNDERWORLD,Don DeLillo,1997,Scribner,37.0,canada,2983
219353,0684853205,6,A Mind of Its Own: A Cultural History of the Penis,David M. Friedman,2001,Free Press,37.0,canada,8191
219353,0688164080,7,The KGB Bar Reader,Ken Foster,1998,Quill Press,37.0,canada,8192
219353,0771099975,8,As for Me and My House (New Canadian Library),Sinclair Ross,1995,New Canadian Library,37.0,canada,5450
219353,0786884649,5,Confessions of a Cineplex Heckler : Celluloid Tirades and Escapades,Joe Queenan,2000,Hyperion,37.0,canada,7910
219353,0804105146,6,My Secret History,Paul Theroux,1990,Ivy Books,37.0,canada,4000
219353,1550225278,8,The Harmon Chronicles,Harmon Leon,2002,ECW Press,37.0,canada,8193
219353,1573221937,7,How to Be Good,Nick Hornby,2001,Riverhead Books,37.0,canada,176
219440,0553295772,7,Extreme Measures,Michael Palmer,1992,Bantam Books,46.0,canada,941
219490,0425173534,5,Ssn,Tom Clancy,2000,Berkley Publishing Group,53.0,canada,283
219514,0340674849,8,Lingerie Tea,Sylvia Mulholland,0,Trafalgar Square,54.0,canada,8194
219524,0380731851,9,Mystic River,Dennis Lehane,2002,HarperTorch,47.0,canada,488
220099,006019443X,8,"The Sinister Pig (Hillerman, Tony)",Tony Hillerman,2003,HarperCollins,1.0,canada,507
220099,0316666009,5,1st to Die: A Novel,James Patterson,2001,Little Brown and Company,1.0,canada,352
220099,0553258001,7,The Cider House Rules,John Irving,1986,Bantam Books,1.0,canada,487
220307,0373484003,10,Irish Hearts,Nora Roberts,2000,Silhouette,33.0,canada,277
220307,0425181464,8,Seduction in Death,J. D. Robb,2001,Berkley Publishing Group,33.0,canada,698
220307,0515122734,7,Sanctuary,Nora Roberts,2004,Jove Books,33.0,canada,277
220307,1551668378,8,Halfway To Heaven,Susan Wiggs,2001,Mira,33.0,canada,2713
220307,1580050719,10,The Big Rumpus: A Mother's Tale from the Trenches,Ayun Halliday,2002,Seal Press (WA),33.0,canada,8195
220309,0061031070,7,Moving Target,Elizabeth Lowell,2002,Avon Books,50.0,canada,3547
220316,0446364193,7,Along Came a Spider (Alex Cross Novels),James Patterson,1993,Warner Books,24.0,canada,352
220389,0345336275,8,Foundation (Foundation Series ; Bk 1),Isaac Asimov,1986,Del Rey Books,29.0,canada,107
220456,0440236673,8,The Brethren,John Grisham,2000,Island,22.0,canada,483
220469,0140324364,8,Shadow in Hawthorn Bay,Janet Lunn,1988,Penguin USA,27.0,canada,3281
220469,0440466253,8,The One Hundredth Thing about Caroline,LOIS LOWRY,1985,Yearling,27.0,canada,1029
220469,0670828491,8,The Sky Is Falling,Kit Pearson,1990,Penguin USA,27.0,canada,900
220469,1853260851,8,"Les Miserables (Wordsworth Classics , Vol 1)",Victor Hugo,1997,NTC/Contemporary Publishing Company,27.0,canada,203
220553,1551920093,8,101 Uses for This Book,Paul Crescoe,1996,Raincoast Books,23.0,canada,8196
220597,0060915544,8,The Bean Trees,Barbara Kingsolver,1989,Perennial,26.0,canada,243
220597,0060921145,7,Animal Dreams,Barbara Kingsolver,1991,Perennial,26.0,canada,243
220597,0061007161,8,First Among Equals,Jeffrey Archer,1997,HarperTorch,26.0,canada,761
220597,0061009431,6,"The Secret Life of Laszlo, Count Dracula",Roderick Anscombe,1995,HarperCollins Publishers,26.0,canada,2716
220597,0061082163,5,Alone in a Crowd (Harper Monogram),Georgia Bockoven,1995,HarperTorch,26.0,canada,8197
220597,015100496X,7,My Century: A Novel,Gunter Grass,1999,Harcourt,26.0,canada,2056
220597,0345361792,5,A Prayer for Owen Meany,John Irving,1990,Ballantine Books,26.0,canada,487
220597,0345427637,9,The Angel of Darkness,Caleb Carr,1998,Ballantine Books,26.0,canada,172
220597,0373243790,7,Considering Kate (The Stanislaskis) (Silhouette Special Edition),Nora Roberts,2001,Silhouette,26.0,canada,277
220597,0373244487,6,Cordina's Crown Jewel,Nora Roberts,2002,Silhouette,26.0,canada,277
220597,0373484100,8,Night Tales,Nora Roberts,2000,Silhouette,26.0,canada,277
220597,0373484224,7,Stanislaski Brothers (Silhouette Promo),Nora Roberts,2000,Silhouette,26.0,canada,277
220597,0373484232,7,Stanislaski Sisters,Nora Roberts,2001,Silhouette,26.0,canada,277
220597,0373510373,7,"Command Performance (Language Of Love) (Nora Roberts-Language of Love, No 37)",Nora Roberts,1993,Silhouette,26.0,canada,277
220597,0380789957,8,Eden Burning,Elizabeth Lowell,2002,Avon,26.0,canada,3547
220597,0380790904,7,Well Favored Gentleman (Avon Historical Romance),Christina Dodd,1998,Avon,26.0,canada,8198
220597,0380808072,8,First Lady,Susan Elizabeth Phillips,2000,Avon,26.0,canada,4280
220597,0380975726,7,This Heart of Mine,Susan Elizabeth Phillips,2001,William Morrow &amp; Company,26.0,canada,4280
220597,0425157628,10,Ceremony in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,1997,Berkley Publishing Group,26.0,canada,698
220597,0425189031,7,Portrait in Death,Nora Roberts,2003,Berkley Publishing Group,26.0,canada,277
220597,0440215625,8,Dragonfly in Amber,DIANA GABALDON,1993,Dell,26.0,canada,204
220597,0449002551,7,Heartthrob,Suzanne Brockmann,1999,Ivy Books,26.0,canada,3267
220597,0451207947,9,Only by Your Touch (Signet Books),Catherine Anderson,2003,Signet Book,26.0,canada,3541
220597,0451401859,7,Dearly Beloved,Mary Jo Putney,1997,Topaz,26.0,canada,266
220597,0451408306,7,Firebrand Bride,Janet Lynnford,1999,Topaz,26.0,canada,8199
220597,050552354X,7,Dark Desire (Paranormal Romance),Christine Feehan,1999,Love Spell,26.0,canada,5306
220597,0505524651,5,The Seeker,Kathleen Nance,2002,Love Spell,26.0,canada,8200
220597,0515118907,4,The Man Who Cast Two Shadows (Kathleen Mallory Novels (Paperback)),Carol O'Connell,1996,Jove Books,26.0,canada,694
220597,0515124761,6,Hope and Glory,Katherine Sutcliffe,1999,Jove Books,26.0,canada,8201
220597,0515131091,7,Out of This World,J. D. Robb,2001,Jove Books,26.0,canada,698
220597,0515131229,8,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,26.0,canada,277
220597,0515132020,8,Heaven and Earth (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,26.0,canada,277
220597,051513287X,8,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books,26.0,canada,277
220597,0515135216,7,Dark Symphony,Christine Feehan,2003,Jove Books,26.0,canada,5306
220597,055214262X,7,Mariana,Susanna Kearsley,1995,Corgi Books,26.0,canada,1760
220597,0553238000,6,Mistral's Daughter,Judith Krantz,1983,Bantam Books,26.0,canada,3340
220597,0553561618,6,Dark Paradise,TAMI HOAG,1994,Bantam,26.0,canada,998
220597,0553571885,7,A Thin Dark Line (Mysteries &amp; Horror),TAMI HOAG,1998,Bantam,26.0,canada,998
220597,0553572997,9,The Alienist,Caleb Carr,1995,Bantam Books,26.0,canada,172
220597,0553573705,7,Almost Innocent,Jane Feather,2001,Bantam Books,26.0,canada,269
220597,0553580981,6,Code 61,Donald Harstad,2003,Bantam Books,26.0,canada,8202
220597,0553583891,7,Dream Island (Medieval Trilogy),Josie Litton,2002,Bantam Books,26.0,canada,6241
220597,0553583905,7,Kingdom Of Moonlight,Josie Litton,2002,Bantam Books,26.0,canada,6241
220597,0671019732,6,A Lady of the West,Linda Howard,1997,Pocket,26.0,canada,1124
220597,0679731725,9,The Remains of the Day (Vintage International),Kazuo Ishiguro,1993,Vintage Books USA,26.0,canada,1484
220597,0743410181,5,Temptation,Jude Deveraux,2001,Pocket Books,26.0,canada,294
220597,0743412788,7,To Tame a Wild Heart (Sonnet Books),Tracy Fobes,2001,Pocket,26.0,canada,8203
220597,080411952X,7,The Unsung Hero,Suzanne Brockmann,2000,Ivy Books,26.0,canada,3267
220597,0804119538,7,The Defiant Hero,SUZANNE BROCKMANN,2001,Ivy Books,26.0,canada,4849
220597,0804119708,7,Over the Edge,Suzanne Brockmann,2001,Ivy Books,26.0,canada,3267
220597,0804119716,7,Out of Control,Suzanne Brockmann,2002,Ballantine Books,26.0,canada,3267
220597,0804119724,7,Into the Night,Suzanne Brockmann,2002,Ballantine Books,26.0,canada,3267
220597,0879516593,8,Brother of Sleep,Robert Schneider,1996,Overlook Press,26.0,canada,8204
220597,1551663015,7,Lightkeeper,Susan Wiggs,1997,Mira,26.0,canada,2713
220597,1551665921,7,The Hostage,Susan Wiggs,2000,Mira Books,26.0,canada,2713
220597,1551668017,7,Firebrand (Mira Historical Romance),Susan Wiggs,2001,Mira,26.0,canada,2713
220597,1551668106,8,Granite Man,Elizabeth Lowell,2001,Mira,26.0,canada,3547
220597,1551668866,7,Twilight Hunger,Maggie Shayne,2002,Mira Books,26.0,canada,514
220597,155166948X,7,Prince Joe,Suzanne Brockmann,2002,Mira,26.0,canada,3267
220597,1573228214,7,High Fidelity,Nick Hornby,2000,Riverhead Books,26.0,canada,176
220641,0345452577,8,The Conspiracy Club,JONATHAN KELLERMAN,2003,Ballantine Books,28.0,canada,1538
220641,0385503822,3,The Summons,John Grisham,2002,Doubleday Books,28.0,canada,483
220648,0385507593,6,Jennifer Government : A Novel,Max Barry,2003,Doubleday,27.0,canada,3896
220661,0446611611,10,City of Bones,Michael Connelly,2003,Warner Books,41.0,canada,635
220661,0553582143,10,Body of Lies,IRIS JOHANSEN,2003,Bantam,41.0,canada,892
220705,0345432932,7,Boomernomics: The Future of Your Money in the Upcoming Generational Warfare (Library of Contemporary Thought (Ballantine Publishing Group).),William Paul Sterling,1998,Ballantine Books,45.0,canada,8205
220705,1878424521,8,Prayers: A Communion with Our Creator,"Miguel, Don Ruiz",2001,Amber-Allen Publishing,45.0,canada,8206
220839,0525946829,4,Quentins,Maeve Binchy,2002,Dutton Books,57.0,canada,913
220926,0708825524,7,A Morbid Taste for Bones: A Mediaeval Whodunnit,Ellis Peters,0,Futura Publishing Co Inc,72.0,canada,1039
221064,2277241202,9,L' Alchimiste,Paul Coelho,0,Editions 84,28.0,canada,8207
221077,0140071962,7,The Mysterious Mr. Ripley (Crime Monthly),Patricia Highsmith,1985,Penguin USA,25.0,canada,4216
221086,0375713751,7,I Don't Know How She Does It,ALLISON PEARSON,2003,Knopf,31.0,canada,950
221097,0743469801,10,Why Girls Are Weird : A Novel,Pamela Ribon,2003,Downtown Press,30.0,canada,1572
221206,0140430105,1,Emma (Penguin Classics),Jane Austen,1966,Penguin Books,47.0,canada,26
221346,0312253826,7,Elegy for Iris,John Bayley,1999,Picador USA,55.0,canada,5423
221346,038072751X,7,The Legend of Bagger Vance : A Novel of Golf and the Game of Life,Steven Pressfield,1999,Perennial,55.0,canada,234
221346,1400034779,9,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,Anchor,55.0,canada,1875
221472,0140350322,8,The Prisoner of Zenda (Puffin Classics),Anthony Hope,1984,Penguin USA,17.0,canada,8208
221472,0440412587,6,The Gypsy Game,ZILPHA KEATLEY SNYDER,1998,Yearling,17.0,canada,8209
221472,0440488192,8,Tom's Midnight Garden (Yearling Classics),"Philippa Einzig, Susan Pearce",1991,Yearling Books,17.0,canada,8210
221473,0064472272,8,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Louise Rennison,2001,HarperTempest,19.0,canada,1123
221515,0307123200,7,Grover's Book of Cute Things to Touch (Golden Sturdy Shape),Constance Allen,1990,Random House Childrens Books,61.0,canada,2658
221538,0345351525,7,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,28.0,canada,386
221540,067972267X,6,A Pale View of Hills (Vintage International),Kazuo Ishiguro,1990,Vintage Books USA,28.0,canada,1484
221663,0140003185,8,"I, Claudius: From the autobiography of Tiberius Claudius, Emperor of the Romans, born 10 B.C., murdered and deified A.D. 54",Robert Graves,1978,Penguin Books,37.0,canada,5778
221663,0804106304,7,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),37.0,canada,31
